,year,state,Desiertos,DesiertosModerados,NoDesiertos,SinInformacion
0,2020,Amazonas,18715.0,159271.0,24907.0,0.0
1,2020,Anzoátegui,305013.0,813922.0,658881.0,0.0
2,2020,Apure,146640.0,483928.0,0.0,0.0
3,2020,Aragua,792285.0,602219.0,491579.0,0.0
4,2020,Barinas,31249.0,302636.0,627296.0,0.0
5,2020,Bolívar,55123.0,107772.0,1704367.0,25725.0
6,2020,Carabobo,307959.0,479486.0,1610852.0,168525.0
7,2020,Cojedes,332751.0,24571.0,18775.0,0.0
8,2020,Delta Amacuro,7996.0,169024.0,33388.0,0.0
9,2020,Distrito Capital,0.0,0.0,2090479.0,0.0
10,2020,Falcón,27170.0,23331.0,1034037.0,8808.0
11,2020,Guárico,0.0,895968.0,63650.0,0.0
12,2020,Lara,177190.0,252259.0,1637467.0,0.0
13,2020,Miranda,742841.0,1063259.0,1442063.0,74910.0
14,2020,Monagas,92585.0,271753.0,654115.0,13308.0
15,2020,Mérida,73347.0,233401.0,753177.0,0.0
16,2020,Nueva Esparta,182176.0,181327.0,223375.0,46825.0
17,2020,Portuguesa,143840.0,658723.0,268036.0,0.0
18,2020,Sucre,146837.0,341636.0,618635.0,0.0
19,2020,Trujillo,236307.0,283135.0,195044.0,166329.0
20,2020,Táchira,379839.0,416080.0,474395.0,8934.0
21,2020,Vargas,0.0,0.0,382123.0,0.0
22,2020,Yaracuy,158399.0,41209.0,553287.0,0.0
23,2020,Zulia,929565.0,1005576.0,2371665.0,59828.0
24,2022,Amazonas,57498.0,0.0,155705.0,0.0
25,2022,Anzoátegui,174368.0,449799.0,1152649.0,47689.0
26,2022,Apure,330698.0,83643.0,240666.0,0.0
27,2022,Aragua,467468.0,795122.0,652624.0,0.0
28,2022,Barinas,32223.0,18579.0,941445.0,0.0
29,2022,Bolívar,110647.0,173979.0,1662777.0,0.0
30,2022,Carabobo,167780.0,189611.0,2252783.0,0.0
31,2022,Cojedes,236132.0,20557.0,131415.0,0.0
32,2022,Delta Amacuro,85666.0,134014.0,0.0,0.0
33,2022,Distrito Capital,0.0,2077997.0,15701.0,0.0
34,2022,Falcón,0.0,197938.0,925654.0,0.0
35,2022,Guárico,32542.0,378794.0,583713.0,0.0
36,2022,Lara,433869.0,276442.0,1394661.0,0.0
37,2022,Miranda,100871.0,1638989.0,1640916.0,0.0
38,2022,Monagas,180334.0,236063.0,637082.0,0.0
39,2022,Mérida,28152.0,138911.0,926487.0,0.0
40,2022,Nueva Esparta,90431.0,332280.0,243998.0,0.0
41,2022,Portuguesa,289301.0,142334.0,669430.0,0.0
42,2022,Sucre,673082.0,0.0,465225.0,0.0
43,2022,Trujillo,35789.0,308062.0,562663.0,0.0
44,2022,Táchira,804785.0,197848.0,292556.0,0.0
45,2022,Vargas,254992.0,133415.0,0.0,0.0
46,2022,Yaracuy,330366.0,156708.0,290031.0,0.0
47,2022,Zulia,2108433.0,0.0,2365469.0,0.0
